Withdraw Date,Wallet Id,Transaction Number,Dollar ,Paid ,Reason
26/02/18 19:37,XjKCSw7Eznu5uXCfDosaNUURp4tKSg2upX,47747,0.5,,
26/02/18 19:37,XyE25gqawF4VmHLiwtxsKhFXP6nQKy6skh,47748,0.5,,
26/02/18 19:37,XcsFZU62dtN92fAAGUzmwxnbgCVs7SC8zs,47749,0.5,,
26/02/18 19:37,Xc1gWooHXHmE7J5RYHo7WCQCYik2GDMeQJ,47750,2,,
26/02/18 19:38,XvjipDzkwAwXvLJ9jqeNo9WDGz39wo3WQQ,47751,0.5,,
26/02/18 19:38,XmPK8G5mR4s98zScebuRC4qcj3jgrj6Dyh,47752,0.5,,
26/02/18 19:38,XkgRVaovpdMvtznYbUq2gnbmc48JyxgCk3,47753,0.5,,
26/02/18 19:38,XcEs5bt2yitH19a1cochuf6RAXQ3mqDofA,47754,0.5,,
26/02/18 19:38,Xu7y2gp4SQvZZzAdJ4XWqoVB9ziPXUh7Q2,47755,0.5,,
26/02/18 19:39,Xn4EdpNzc3C6YcLi48TYqrJ79CzkegKsiL,47756,0.5,,
26/02/18 19:39,XuxCURvyBdPS1npG8Ghc67CGdFzp3Je45e,47757,0.5,,
26/02/18 19:39,Xf5mmig274QWrZ6uTgEQc45qviBQNZBDXy,47758,0.5,,
26/02/18 19:39,XtuUVCetnosYxDZ4mhWBTmWeQm4DwZWkWC,47759,0.5,,
26/02/18 19:39,XuUsCRZVXBYRaex7txsi4GtiatS7kzhxZB,47760,0.5,,
26/02/18 19:39,XdM9NQJ2vGZsVvp3xKHV5rH2FMhgW4xoNJ,47761,0.5,,
26/02/18 19:39,Xk8V6zC4VbKV3BwEmcn4jEqc5dpMVy5u9c,47762,0.5,,
26/02/18 19:40,XgmtY9LZokqoat3xASJuQRUYYfxfgMotEW,47763,0.5,,
26/02/18 19:40,Xg7LxrAScNBzyjiGch7Xdv2VDFesgnDBfj,47764,0.5,,
26/02/18 19:40,XtzQWNGPQZwog5ygKyFNXUmVAJRFiofjY1,47765,0.5,,
26/02/18 19:40,XsTLiHyy6mKQLk9wZmqtDx5u68SftiHpHX,47766,0.5,,
26/02/18 19:40,XvtvcSYfHDaaP19Kvamhd8vdnjBwrcBmGa,47767,0.5,,
26/02/18 19:40,XrPrz4MwcrYG4C88P9rfEoZ1qKnNFBW6rV,47768,0.5,,
26/02/18 19:41,XduZrpbjC23f749HQpZfP7Pk3nkjzQgJF9,47769,0.5,,
26/02/18 19:41,XxKnTY8YRgipvyDY8kejfithmpUEuFFzVX,47770,0.5,,
26/02/18 19:41,XiKGYQnKCcGXCNDaHsk4jdhpMXUgpFjTXX,47771,0.5,,
26/02/18 19:41,XqZ8YZPNaXRVmr2cwmiNXvhB75on8beVww,47772,0.5,,
26/02/18 19:41,Xkn1tDiWgD2spPckcwFaBorYVcVjUiY9xw,47773,2,,
26/02/18 19:41,XkQeBNht6GXWJw7LexRrfJV1pEYnTYqgTD,47774,0.5,,
26/02/18 19:42,XvzVqKpwe6riQ2hx2uF3Dz2hDwvTbpJXae,47775,2,,
26/02/18 19:42,Xc1nZJgDJHfhD4tT1zHHpqzW35fiHi3Y6t,47776,0.5,,
26/02/18 19:42,XssXUk9nweS4ZJyZvrHnmY2vDz7ia7UWmU,47777,0.5,,
26/02/18 19:43,XeB2TzEeUHTuF9GeL3nq9g7TYdjicG2XoG,47778,0.5,,
26/02/18 19:43,Xh9n8w9efUpAtXc1KxxSUXRzESJzvwmkWG,47779,0.5,,
26/02/18 19:43,XwuUUP9HsXTo515iaUhcNDiZ9VFsyG8QpU,47780,0.5,,
26/02/18 19:43,XptF5vGyoas9kd5W6cwMjgU8UNxiyFodg8,47781,0.5,,
26/02/18 19:44,XiYb32XHXgiBVixK41Hm6PAU74MrRTEvpx,47782,0.5,,
26/02/18 19:44,XtP2DUUro6TyFBBVyxJxmAqQgJdeERn3u4,47783,0.5,,
26/02/18 19:44,XjdWajsMWsb6YLhjm6j6f5fnFMbayfD45F,47784,0.5,,
26/02/18 19:44,XnMXgMoF4TEFj4qT3V3HdaV18vNkAmDgTq,47785,0.5,,
26/02/18 19:45,XppcYcfCEeoqjpEV3LjE9PVLAvHDnSGTtR,47786,1,,
26/02/18 19:45,XnRuycxup7HhjEYfQqEzU2k17kuGgVMxxB,47787,2.5,,
26/02/18 19:45,XbuTHztCC7u6kJSzGBmDkZvhJUa4RCKamX,47788,0.5,,
26/02/18 19:45,XqUsA7CLwh3MQiiVGCXy86qS8BAAxpmJsg,47789,1,,
26/02/18 19:46,XsXJK5H26qasBALddF9JHgWFeDoKyNrKaz,47790,0.5,,
26/02/18 19:46,XxWMuZowaLW3ya9VNbbk1z7nH9yDL1qd7B,47791,0.5,,
26/02/18 19:46,XeExK5xeECBpQT59AV3V5EApAWE1yDR3nM,47792,1,,
26/02/18 19:46,XwxNgnyyxfBNC376ADAcb2ia9V61CZA4Pt,47793,0.5,,
26/02/18 19:46,XixV667YZ3urvXCT389KMM1zgm93SFx8ht,47794,0.5,,
26/02/18 19:46,XohjtGQtGgUPorXaG6m1gWW98Sb691ywph,47795,0.5,,
26/02/18 19:46,Xyn5PBxpsYhn3DkLcMw4aHTgZYZSjycXn8,47796,0.5,,
26/02/18 19:46,XdDoGiZBvctwb5GKLFwS5R6TUEqYsbLyMM,47797,0.5,,
26/02/18 19:46,XjL7vjV57A37UYUaPymvw3CM7yn8KsSNMk,47798,0.5,,
26/02/18 19:46,XfcezSDQttS3Xsd1pSEpVErsE9RD8fm49s,47799,0.5,,
26/02/18 19:47,Xt2DyNBbDrJR385hKbw1RsBdQBvEL1XZvf,47800,0.5,,
26/02/18 19:47,XufXu3to5LPXRSqH9iBELQ3HpcaP5NS2nU,47801,0.5,,
26/02/18 19:47,Xp2xGQb1gpSA5TyyViskoaYqMiSVLRM16w,47802,0.5,,
26/02/18 19:47,XbvVHjKJYkyxknj6N7K3gaDTPjY7RgVxaC,47803,0.5,,
26/02/18 19:48,XbvmPpJLZH6aj3vptWyBn9BuXVMekQoc9M,47804,0.5,,
26/02/18 19:48,XkoYrXujHjRKkFyHibU2v8z5QaPFLDHb5G,47805,0.5,,
26/02/18 19:48,XoBivVrNigQaqPh2vBrf7RNgtoPvqr5uJW,47806,0.5,,
26/02/18 19:48,Xy8N8KJXUgx8DU9Snj8vs8gcgFKGDAjQsL,47807,3,,
26/02/18 19:48,XquhsFyHNMJ8rNLA5LK35rmEyoNU8JLf1R,47808,0.5,,
26/02/18 19:49,XudLFh5NiRsVftqyYhyHi5zuVy9yjC9MMc,47809,0.5,,
26/02/18 19:49,XgpXcrtaqxeQ9CCsGV3z3D4tPLJMeq1163,47810,0.5,,
26/02/18 19:49,Xazj3erCtHCW1LGxhntUWjiFtmHsSPyxn9,47811,1,,
26/02/18 19:49,XdmxyBdRR58SyK842mRjbLCqnAwCqWyWFT,47812,0.5,,
26/02/18 19:50,XmaQ6AnCGv5AEkK7bjxsERYLFD4YHZ8aTb,47813,0.5,,
26/02/18 19:50,XhN8JFMyq3KZDMmCv31tzSeHVGkWcJDe1x,47814,0.5,,
26/02/18 19:50,XuwGN7boudfAEBajbCKvAJqXYqN8v1hBzG,47815,0.5,,
26/02/18 19:50,XyJcQ6tsU6eVBo2cqC6tgHoDSBSuqeEVjV,47816,0.5,,
26/02/18 19:51,XnXW9XrJktkGrYvoZgsBZBG742bZx9bRRq,47817,3.5,,
26/02/18 19:51,XxwZEYiE1vbL46G6tjwugaV1pfTiEsYjjs,47818,0.5,,
26/02/18 19:51,XodmgKD9g3fFntAhqTputm3nSW1XueYDsK,47819,0.5,,
26/02/18 19:51,XuCyJLtAiKTLdhS1ig1M3pG7TQ7fwZj5H2,47820,0.5,,
26/02/18 19:51,Xe5iCH1dQzcHUYUzA6t2kwP4hq5YmMSUwr,47821,1,,
26/02/18 19:51,XtCoV18Ezv12hFcbN8Wk6nxnFMXVbjjBpH,47822,0.5,,
26/02/18 19:52,XcqwgwVBhdtdaqswwpY8H2vYafWQCpKRMK,47823,0.5,,
26/02/18 19:52,XgmVn6JKvtSS4EF8QvkjCifpMhAL6EYrAS,47824,0.5,,
26/02/18 19:52,XbaLDQGmiAoRoEduCSuVTvGsPzVwWF5tQY,47825,0.5,,
26/02/18 19:53,XqMyKV5HvrS4dxidvdo19Yh1AJ8Bmf6WuV,47826,3.5,,
26/02/18 19:53,Xjz5QZHpQDHQ9B1UzV4KnVgKcmJD4b5k3R,47827,0.5,,
26/02/18 19:53,XjUxd21QEsRvaCJLFVnnqCuvbzbWw54fDQ,47828,0.5,,
26/02/18 19:53,Xnah6sgVLdxLzXXQut1p3tJqUmCjs3x5tA,47829,0.5,,
26/02/18 19:54,XqWgaznt5mMoNUubjmcst8MRaRTVuVKxUH,47830,0.5,,
26/02/18 19:54,XqweXJSem4VKPeXCDeBJYyUzDBcAdw93CH,47831,0.5,,
26/02/18 19:54,XkRYoKYQ4mrMdX68zQBCaXf1hkLgMrFcwh,47832,0.5,,
26/02/18 19:54,XtHXvfsdo6K7VNzs148hZKBknkEyzafvdx,47833,0.5,,
26/02/18 19:54,XxKWkACPDgXa6KXvLBQKPNiycf8qY9G9f1,47834,0.5,,
26/02/18 19:55,XhkV9k2i2Bujj94aGiqLDpgsxWpW7H47Ga,47835,1,,
26/02/18 19:55,Xq6afgqN9cLxPNDmzEjG9yydfiAt4Cvw52,47836,0.5,,
26/02/18 19:55,XuYoBD38KLwtddt2nowoN6jLAfp9evqtHP,47837,0.5,,
26/02/18 19:55,XhxRrgJp1K1YrJRDatX4d7fxAiRndRVVFp,47838,0.5,,
26/02/18 19:56,XuUaebxJ1QrMWSoZu864XeP2XnoffMVBsB,47839,0.5,,
26/02/18 19:56,XiCGBg8E19vWkjEdSBWihY5qnubdSd7L3L,47840,0.5,,
26/02/18 19:56,Xwbcgzz7Jr82XCaB4EqA4KdrhRcitbKa7N,47841,1,,
26/02/18 19:56,Xccfd7fBeURYoD6fVd44FhMpyTscKN8uTR,47842,0.5,,
26/02/18 19:57,Xn1dib3hbvc5b1hFEoL4vbCG789jvEKHH2,47843,0.5,,
26/02/18 19:57,Xq3mJooJMxyroVXc4pxRtPeLfMifTKS1uA,47844,0.5,,
26/02/18 19:57,XtHTbUfAYbuPi82cGb36XmsKnowakVXveh,47845,3,,
26/02/18 19:57,XpnxkMSnJiBXnkUC9ndPyoNkJ8RVe7vxFh,47846,0.5,,
26/02/18 19:57,XqbtsBCpLDan8NwKFrakSoVFeqtJQ6gDnY,47847,0.5,,
26/02/18 19:58,XxesbbCCt3WNvhronn3bhUCK4wYsGmzejV,47848,0.5,,
26/02/18 19:58,Xna4BWw7JtCm7kvHn2AWvo3jBQNCLNt6Mv,47849,0.5,,
26/02/18 19:58,XoNuZWajyKNtHqiKRGp1XBU3zJk7K5fZWN,47850,0.5,,
26/02/18 19:58,XmPnzYnDdGq2kD3WL51644mohsauhBHm5g,47851,0.5,,
26/02/18 19:58,XjqwUUxn1cAM9Wmf181fvE6rYofeGx2dFb,47852,0.5,,
26/02/18 19:59,XqRSug7pzwPo4xnVUSyZeqjgLWsggPxGDV,47853,0.5,,
26/02/18 19:59,Xd2uwaLTQqS7QGW83Vt7MQt5hsFttyN5UP,47854,0.5,,
26/02/18 19:59,Xb3QAnmUxXG7tuRGBH1PEumKbJZFMcNtey,47855,0.5,,
26/02/18 19:59,Xezn2GciAMiy32aSjYVuVHAViuBvT4HsJW,47856,1,,
26/02/18 20:00,XwLVfiSMqUBG31KbrgKbJm4maCmeNHgbSs,47857,0.5,,
26/02/18 20:00,Xv62wczaA41xv9Xm4T2w8ZGPiqXSXPqpvf,47858,0.5,,
26/02/18 20:00,XhtDRrSt2vbgyLWLZSQ3sL2t8zWwLmbdWS,47859,0.5,,
26/02/18 20:00,Xo4zDJb5K4nUqYP8yhscxGwPQUVUBQ8Wmb,47860,0.5,,
26/02/18 20:00,XnUpCJru5GthkTpr7ZUAkZcb8Zs8osq9iN,47861,0.5,,
26/02/18 20:00,XtwGivrzgAACBvhniEJGy3k51kFDDJTeFt,47862,0.5,,
26/02/18 20:01,XoqvqCTWKz8vD2pBiC5EnFtrB9Uhhxtjct,47863,1,,
26/02/18 20:01,Xxq2xYSkuriR5LmGmCCPjAbMdjfWPqZ53Z,47864,0.5,,
26/02/18 20:01,XbKacyzFoj5K7Uc6aBXCnNc3naUdZjgaoh,47865,0.5,,
26/02/18 20:01,XpyhJTMcmwRow4YaTpvi5jXspqYnURbhzW,47866,0.5,,
26/02/18 20:01,XfpayweTtw4fvqvt6d2EFTkqYjYETeCKhn,47867,0.5,,
26/02/18 20:01,XmFYpk88nbNsGCtgq2tez7Zj8v7V6h3PfW,47868,0.5,,
26/02/18 20:01,XnrL9Bw1Cibtk24XXRRGd4bMeW9baZwUjz,47869,0.5,,
26/02/18 20:01,Xs9xgpd37zzy5cFLLd45VjoBCBtmjeT38R,47870,0.5,,
26/02/18 20:01,XrDxWBY9cq78CqP9g9fzUfHPwBhHuTYkd6,47871,0.5,,
26/02/18 20:01,XdCBURtVDhFNfc6DUTutzpknAgWHCaSiyH,47872,0.5,,
26/02/18 20:02,XoBBcX8qVhPvHC9i2iVv2x5TGkwUuvShY7,47873,0.5,,
26/02/18 20:02,XbU4gVr5VtPLEpGFnMs7MptFcvkp7XTTud,47874,0.5,,
26/02/18 20:02,XnZtkVzrMLji6sbhqKS9WB7TaYuwV58GQz,47875,0.5,,
26/02/18 20:02,Xgj45PiHCABecCJGTi1YmND7AFY4h5LQjX,47876,0.5,,
26/02/18 20:03,XauUttuj1AJFBn4k1em4oUZabcvb9SPwWF,47877,2,,
26/02/18 20:03,Xkqaq36v56oF9oueHANy1XzxsB4VcWjbT4,47878,0.5,,
26/02/18 20:03,XxzScg8BE8Y9pwFaBSjchF8CJrjKUC8Muz,47879,0.5,,
26/02/18 20:03,Xxc9aHJfQRwfSioiGAG4j652ooxAZ7x8SC,47880,0.5,,
26/02/18 20:04,XeW5iGwkK9p8YmNcFUnZJtbL7vmsTQ9qtC,47881,0.5,,
26/02/18 20:04,XqMTuyaUhQcSckP2tsKARidCnq6wpEG2LV,47882,0.5,,
26/02/18 20:05,XxkHpWZv6jFDvHkhvmJQDYo8DfWpAVam3A,47883,0.5,,
26/02/18 20:05,XgGNiVVSvH7h8XHsjJSceW4MNxcrtofbdp,47884,0.5,,
26/02/18 20:05,XsgqCjXCYA7EvxXMRFhd5F5zEPGcq3MeyS,47885,0.5,,
26/02/18 20:05,XmQKYoQswG4doY7F4QCB8WKqPSpS2wRFvy,47886,3,,
26/02/18 20:05,XdMA4ZZkt7yjLB6V4DtcTzEgAgSiipavcZ,47887,0.5,,
26/02/18 20:05,XmtYbNhDrYpnwbfJKxQyPLR46auiKefvka,47888,1,,
26/02/18 20:05,XhnEPmd5pHhRb7t9AxqNoo18xBTdpDsYcX,47889,0.5,,
26/02/18 20:06,XukJNDkpZGDqASNDmrd89X8ysRCFEMfXSi,47890,27,,
26/02/18 20:06,XbiXQX9LRkDsjF4oH7TmamJzqi4LZrmuQ8,47891,0.5,,
26/02/18 20:06,Xmcfy1wg1t9RDMPeq9az7iVnDHFt7JGnEA,47892,0.5,,
26/02/18 20:06,XqUuHuhg29cyM5rGFVqVaDZ2FZFFNykVvu,47893,0.5,,
26/02/18 20:07,XbXErhSJh9WCphicWtYdP7WXPcyYkcd42A,47894,0.5,,
26/02/18 20:07,XtDgvppsMVfeW8ESiFhw8RAsHcZPZdwwz9,47895,0.5,,
26/02/18 20:07,XsZxdbHuQZeByX1tcJe5SmA4Qu32T6RnGy,47896,0.5,,
26/02/18 20:07,Xtva2YuADWe15iCHmkAsorgBQzbJjY3qWc,47897,0.5,,
26/02/18 20:08,Xjbikm74WJvTJLcsU85ndaj7pA6vgZRzFd,47898,0.5,,
26/02/18 20:08,Xbb2xmWM4skG66ksLyoiRWgyYSPCUQpFM4,47899,0.5,,
26/02/18 20:08,XxJENFvAjK4LovBZfMJSVHy8dwAC4i7WzY,47900,3.5,,
26/02/18 20:08,XjunVeWQbwrRAhTXubzLQyigMUZbUvH4id,47901,1,,
26/02/18 20:08,XdEmCmZSq5r2uSUsmUBVCiSUht5pBjr9U7,47902,0.5,,
26/02/18 20:08,Xd9UpnFYU5AG7mGr2MnP9znLyuRrz1NxCa,47903,0.5,,
26/02/18 20:09,XehBnFgsF2Q5fPGHdhL46QjsnJQDh6NxKd,47904,0.5,,
26/02/18 20:09,XpnBznTBXrFrf8daWdYL7ka7AZdYSxgC64,47905,0.5,,
26/02/18 20:09,XoCNnxxwZGS7YvAAmsqtbYxwcHYq1VAf5g,47906,0.5,,
26/02/18 20:09,Xu65r6uGFBVKeLJ4TuQgQ9R1gdMHRJ9uAi,47907,1.5,,
26/02/18 20:09,XjXxWUuwJeAE33Lmas2jdu37gCiQ4pVdEi,47908,0.5,,
26/02/18 20:09,XvqEgJz4y1krPNxFQTrkLwE7NmMLrzJETz,47908,0.5,,
26/02/18 20:09,XbPZzyMwdrkQAqJqQgLdA1kM3buZEx56r7,47909,3,,
26/02/18 20:10,Xm1rbyYuk8QwQAPXvL117nDSUiTa5fVB2S,47910,0.5,,
26/02/18 20:10,Xxnc1t5WiEHPPHsxE2qqnn6B7m9MLP9aAN,47911,0.5,,
26/02/18 20:10,XhABcA5fFRhMwyfiGADS3MY9XP21uiLfma,47912,0.5,,
26/02/18 20:10,Xrxjb9EF3LxKvmTTXnRgfvdU66KvKAiMd3,47913,0.5,,
26/02/18 20:10,XiiChscARbWdKHvWFF79BznEpv6sTd9gq2,47914,0.5,,
26/02/18 20:10,XjF6AMsatPbfThynFJyrL6r9ifr8HgP3H6,47915,0.5,,
26/02/18 20:10,XtY8vt6psDGJ4DBnm4A7k6Lqiju4H4PDNd,47916,0.5,,
26/02/18 20:10,XkRgkgL5hJtw3befeockeQ2BcBeAxufsBb,47917,0.5,,
26/02/18 20:10,XrxMzGpyHgnm1uNvMtx3E9bDcUr1neVCRM,47918,0.5,,
26/02/18 20:10,XwoRRU3ZgjPNUNXyQdrpbHe7mUVftrv5gM,47919,0.5,,
26/02/18 20:11,XdNsnFRXpLdGQZ9R4RTYJdXMPpt7F3ahj3,47920,0.5,,
26/02/18 20:11,XyLQHKoStLMTyx7dYt16gBRCjbCh9psXFi,47921,0.5,,
26/02/18 20:11,XjXxWUuwJeAE33Lmas2jdu37gCiQ4pVdEi,47922,0.5,,
26/02/18 20:11,XvqEgJz4y1krPNxFQTrkLwE7NmMLrzJETz,47922,0.5,,
26/02/18 20:12,XfBfM7cVRNXoo6W6jqkP62ow2eiei4tMWY,47923,0.5,,
26/02/18 20:12,XjvKyLmynAdc8JZ5BkF92Nu63yDeZBqAGq,47924,0.5,,
26/02/18 20:12,XjeHkphXAe6pTvYFL477Cw9QrqtRzH74BP,47925,1,,
26/02/18 20:12,Xytk3B2bApKNfrUoNYdou7EhMERFuNUAcL,47926,0.5,,
26/02/18 20:13,XqSGyzkTYzipZhiE4U6tgXqumiNyrruac2,47927,0.5,,
26/02/18 20:13,XxieUTT7h4T7YBU9xHAk31XjDFCom1UNMX,47928,16,,
26/02/18 20:13,XfV7uM1ALzsB45Xi8wJ2EkRgyww2mBzCon,47929,0.5,,
26/02/18 20:13,XwDHyQxyPzpy1SaTKcRMT9eTmSpRrSRfJy,47930,0.5,,
26/02/18 20:13,XdKEytnFCWktCZJhTVwqNx7FBwP5X37Rbq,47931,0.5,,
26/02/18 20:13,XvjPC5R9KvaQocNMgWLSD4JywnWxBL8Efa,47932,1,,
26/02/18 20:13,XwJPjHY6WCJte2H3TLFHPoEPovmNfND6N1,47933,0.5,,
26/02/18 20:14,XeWh5k9Y1yckC3v62upCrsmmRe74kXpceE,47934,0.5,,
26/02/18 20:14,XcNnwZBRNPYQ2we98A2i9KeMc2vzniZSq2,47935,0.5,,
26/02/18 20:14,Xqv68HWUzZ45j27SFdT4Ek8pU2ZEHgNCt3,47936,0.5,,
26/02/18 20:15,XhXFbvgBGXzRcPyvmeSc9pJQ19wKEpajqJ,47937,0.5,,
26/02/18 20:15,Xsb5RUpbxcNpKbAp6S3mY5rS2KTj3N7LZS,47938,0.5,,
26/02/18 20:15,Xg914nXETViKjENshsP9tA9VSuCKEeFS7Z,47939,1,,
26/02/18 20:15,XqVZbGaA8cFMyYkExBrf5notXDgffwCDZn,47940,0.5,,
26/02/18 20:15,XdcMtN8ynaciqtX5DJdAu8LjJFdLu3tH4z,47941,0.5,,
26/02/18 20:15,XuZx3tqY6L2HYDhN7vtxVm7bfA6mpi4VuU,47942,0.5,,
26/02/18 20:16,Xcoh4VyDZ8ULCyuM4BzGxANBLmqjaXCciD,47943,0.5,,
26/02/18 20:16,XvxiK2ri9Veo8Gn43AeM7Nf2E7kxqPPtHE,47944,0.5,,
26/02/18 20:16,Xjtp5yC8iScynwxyKLExvG3tbnhpMdPwx1,47945,0.5,,
26/02/18 20:16,Xe8zvD9kmac5XnsQRMKc8b4AJfzj2KNegN,47946,0.5,,
26/02/18 20:16,XjTm3YKaCTUzzBG4FrvNsDk2norBjhKxzX,47947,0.5,,
26/02/18 20:16,XtVqCVQQtRTD24muBUTmMteSqKrWTndBF9,47948,0.5,,
26/02/18 20:16,XmfjnKnPzWn9WBsGW8f6vk5nW2D1FVeYxj,47949,0.5,,
26/02/18 20:16,XgdtjQckG9BHa6nMy9hbPEVntWKZ7qWU9s,47950,0.5,,
26/02/18 20:17,XftFMhxRFvw87Cy6kGymnQcDH5139BuVGV,47951,0.5,,
26/02/18 20:17,XffujZGt9vvwPt7VGXghV9UeE8Pba2Yo25,47952,0.5,,
26/02/18 20:17,XmPpUmppUYJgvMxEmyuKjviGqEhPFhUuHA,47953,0.5,,
26/02/18 20:17,XbYXX9XarDp1wRVRDw9cZ8tLmrSmpRw1K8,47954,0.5,,
26/02/18 20:17,Xd5u5GzhwA7Cg3bSVvq3h231qBp8DoRAhg,47955,3.5,,
26/02/18 20:17,XmHT3BhVatmx4rC8UydacyToXcKKXRJJnT,47956,0.5,,
26/02/18 20:17,Xk84A5ZbEULU31adWSQfkddbdTUbj1Q43p,47957,0.5,,
26/02/18 20:18,XbUwnuL4Cdeze3WdNCecuyXGNdbMko4JHq,47958,0.5,,
26/02/18 20:18,XtQCX4mWeUUHuNgvWMq5PrVLBDUkBXMF8w,47959,0.5,,
26/02/18 20:18,XyuhASRUz6N7vFDk5RbGPzzBUhhE6yAgGV,47960,0.5,,
26/02/18 20:18,XoSy1MxqDrgsB42TqdtuvNhDkATnyFBQ6r,47961,0.5,,
26/02/18 20:18,XkJvoBCokxARqBjxvDQCdycQoWysNAmgng,47962,0.5,,
26/02/18 20:18,XyLdhsVHvJU4s91eKnTHbADCebhKyBSukQ,47963,5,,
26/02/18 20:19,XvxBNrFS59C7xHdC4u24UkJVtvYJfW7NmK,47964,0.5,,
26/02/18 20:19,XfUp8R9fq7rCf1mDtTJWCY69VtmwjGai5j,47965,0.5,,
26/02/18 20:19,XgqZPoErUVvnWrzsBiUbfEfqmj6pdMoite,47966,0.5,,
26/02/18 20:19,XfejewpXMFcdYbKBBtBrRj4e9jeM97yJSL,47967,0.5,,
26/02/18 20:19,Xd5me47DZ2c4Wy2MkprhUxEw8h8JhGwjih,47968,0.5,,
26/02/18 20:19,XwYwDt9XfqYuiXEKHNMxKfenf8q24gTbV5,47969,0.5,,
26/02/18 20:19,Xf6fyXbCDcqgzxHfA9HEMq6sAPjJk7MX1q,47970,0.5,,
26/02/18 20:19,XdPo83iUBEMhVS2NQr6jLT5qtzqJG1g4yL,47971,0.5,,
26/02/18 20:19,XamG4xVYGGrtVxGk9MpuQkwLPCM3FNs8q1,47972,0.5,,
26/02/18 20:19,Xm52bQuNWaqgrkXHrJ7KCERSaNMnVJHYcH,47973,0.5,,
26/02/18 20:19,XhYWAdLtsCFo1AsAme7ouEGTS7uPNRiGNx,47974,0.5,,
26/02/18 20:19,XqLo6VqBEwiGiPamABwsbCHwyYvwuhcwf7,47975,0.5,,
26/02/18 20:19,XhzV1ArqkSBeecu8TtPL3xmus4mRVJYNtb,47976,1,,
26/02/18 20:19,Xu156FQVPev6GjVXVpZ8kG4xGyKP8tpCow,47977,0.5,,
26/02/18 20:19,XiYxKYr5TbgYxbouaitHdJhJ8x6Eq6od2j,47978,0.5,,
26/02/18 20:19,Xrys3rVxAsJ62qxa2CKBpHY9GWySqAH5Zw,47979,0.5,,
26/02/18 20:20,Xe9LNvX9FXMTS1KZsobB8ZTnh6AW6yCVJx,47980,0.5,,
26/02/18 20:20,XndrLko4kBpwmsPieyxaWVYWiQVw5Ks4kf,47981,0.5,,
26/02/18 20:20,Xh6EH7ucyZgdUHU4oGjEybfWYuDzC5CtDb,47982,0.5,,
26/02/18 20:20,XjFdYfmRuUGP3Gtmuk8wekM7ji1zbMkmGT,47983,0.5,,
26/02/18 20:20,Xbe2aULkxQA9cLvH1Rj3573tM7uzXB97mp,47984,0.5,,
26/02/18 20:20,XcV7swBLaMxD1yMJ7aa1sjXXrxsSyGCZRZ,47985,0.5,,
26/02/18 20:21,XkxM7BkvkoQu9ALq9EbEYrGrbaaQxyqSmQ,47986,0.5,,
26/02/18 20:21,Xsek8kzMDWfBu88FxCF2bQZAfBg4YmJfcT,47987,0.5,,
26/02/18 20:22,XoTzXwybN2daoDRe2Gg9QrF5D4to6SDAqq,47988,0.5,,
26/02/18 20:22,XpKpFZm423VNXKjPvSQPbk8Xu7ZPkhd4uw,47989,0.5,,
26/02/18 20:22,Xqg27eazVdyk8ot3dLDeyKBnLB5yhF6kNJ,47990,0.5,,
26/02/18 20:22,Xh49ddhNJX3hqFiQvSgAcwhb3toXJbN67V,47991,0.5,,
26/02/18 20:22,XcGHVabJGtgADAC89ALvxWEApb9PDu3ZV7,47992,0.5,,
26/02/18 20:22,XpskcBjUHZXa3ubE75FqHKGUJCNbBy6YSg,47992,0.5,,
26/02/18 20:23,XiB7KRPdxc29FWE3Ws1Y1xzkLu6Z45Tc3X,47993,0.5,,
26/02/18 20:23,XtycWatQRFmnWseSkfH6ciWYmGqm8tWaeA,47994,2,,
26/02/18 20:23,XdpzhuM5sRxVQX1aji8oBgPotPX2cNTnwr,47995,0.5,,
26/02/18 20:23,XyPJcVzUJt9i8izx6fbMjKXXPMechQ3aB9,47996,0.5,,
26/02/18 20:23,XuJcCcyC4KdH9gZMK3C9RU5XwZ1mT3zoyQ,47997,0.5,,
26/02/18 20:24,Xqg5bYHxvJSSALCd8LHU4wSvHKj1bVi6p4,47998,0.5,,
26/02/18 20:24,XcM15FTXHTu3iQFTYcusdvn6LZh2NdKsKh,47999,0.5,,
26/02/18 20:24,XpGdKg6XWK5kUfa4RTLWwok8J8QswKjsHQ,48000,0.5,,
26/02/18 20:24,Xn63yi7SvjUmnzFBu8h6mSqgQhyDkyrR6y,48001,0.5,,
26/02/18 20:24,Xjp4KB6fctrJ7L42YGxd2A9XLUMa9g8S2F,48002,0.5,,
26/02/18 20:24,XdhUykRwDZBNGwrJ7ocxLvXPhnp22RNf4W,48003,0.5,,
26/02/18 20:24,XrDHZq9SJ4rvPkLPDJRRe4FDJJ9vwUQDtF,48004,0.5,,
26/02/18 20:25,XqhAGfBz3eMVmq3iLwyfvvsXogGqabNoo8,48005,0.5,,
26/02/18 20:25,Xf4NX6J5PfjWHhmiTbxE25NebF5q48fPzj,48006,0.5,,
26/02/18 20:25,XypZYfYFuXp1f4ZyxXwM1oGzMMC2uTmgkd,48007,0.5,,
26/02/18 20:25,XmAwdcPxiySMehoRPGRSfbPwfU8244983W,48008,0.5,,
26/02/18 20:25,XdpYqdFQF8hP23Yvn3pTYvypH8YwnD1Gtr,48009,0.5,,
26/02/18 20:25,XrfdXzeA5R18B8wSrTkTNyJ575H5VVQp2o,48010,0.5,,
